CustomerID,MonthEndDate,Balance
93626,2021-02-20,77127.32
93626,2021-03-20,77904.25
93626,2021-04-20,78476.01
93626,2021-05-20,76703.94
93626,2021-06-20,80144.6
93626,2021-07-20,76246.0
93626,2021-08-20,78215.13
93626,2021-09-20,75932.03
93626,2021-10-20,79886.23
93626,2021-11-20,76139.8
93626,2021-12-20,78438.72
93626,2022-01-20,79853.63
93626,2022-02-20,77699.53
93626,2022-03-20,76718.99
93626,2022-04-20,79309.25
93626,2022-05-20,77321.82
93626,2022-06-20,74573.62
93626,2022-07-20,75046.4
93626,2022-08-20,75022.45
93626,2022-09-20,76162.12
93626,2022-10-20,75417.93
93626,2022-11-20,74964.37
93626,2022-12-20,79008.68
93626,2023-01-20,80219.6
93626,2023-02-20,77499.55
93626,2023-03-20,75145.49
93626,2023-04-20,77838.48
93626,2023-05-20,78547.67
93626,2023-06-20,75434.72
93626,2023-07-20,77993.71
93626,2023-08-20,79212.44
93626,2023-09-20,77129.46
93626,2023-10-20,77149.21
93626,2023-11-20,79548.94
93626,2023-12-20,80289.89
93626,2024-01-20,75336.23
93626,2024-02-20,76462.33
93626,2024-03-20,79862.61
93626,2024-04-20,75253.85
93626,2024-05-20,76313.88
93626,2024-06-20,75433.49
93626,2024-07-20,78298.51
93626,2024-08-20,79205.87
93626,2024-09-20,80162.05
93626,2024-10-20,76388.24
93626,2024-11-20,78855.77
93626,2024-12-20,78074.63
93626,2025-01-20,78169.04
48833,2023-07-18,90606.52
48833,2023-08-18,91387.52
48833,2023-09-18,92316.06
48833,2023-10-18,91704.71
48833,2023-11-18,94326.18
48833,2023-12-18,94015.37
48833,2024-01-18,96179.37
48833,2024-02-18,93080.28
48833,2024-03-18,91607.04
48833,2024-04-18,91533.92
48833,2024-05-18,93405.63
48833,2024-06-18,93814.81
48833,2024-07-18,92721.9
48833,2024-08-18,95692.56
48833,2024-09-18,92235.04
48833,2024-10-18,91535.65
48833,2024-11-18,90979.3
48833,2024-12-18,95890.04
48833,2025-01-18,91080.44
57542,2021-03-13,74704.69
57542,2021-04-13,77668.57
57542,2021-05-13,75395.05
57542,2021-06-13,74943.46
57542,2021-07-13,79095.38
57542,2021-08-13,77942.49
57542,2021-09-13,74782.08
57542,2021-10-13,77759.82
57542,2021-11-13,78942.34
57542,2021-12-13,73800.67
57542,2022-01-13,76648.93
57542,2022-02-13,76219.57
57542,2022-03-13,79615.61
57542,2022-04-13,75703.44
57542,2022-05-13,74950.63
57542,2022-06-13,74739.26
57542,2022-07-13,78134.36
57542,2022-08-13,78733.85
57542,2022-09-13,77777.08
57542,2022-10-13,74810.8
57542,2022-11-13,74352.71
57542,2022-12-13,75739.07
57542,2023-01-13,79030.99
57542,2023-02-13,77632.25
57542,2023-03-13,77900.47
57542,2023-04-13,78723.05
57542,2023-05-13,77616.95
57542,2023-06-13,78785.4
57542,2023-07-13,77497.36
57542,2023-08-13,78539.54
57542,2023-09-13,77609.63
57542,2023-10-13,76768.15
57542,2023-11-13,77167.46
57542,2023-12-13,76885.17
57542,2024-01-13,78551.11
57542,2024-02-13,79378.44
57542,2024-03-13,78904.86
57542,2024-04-13,77215.21
57542,2024-05-13,77932.04
57542,2024-06-13,75683.36
57542,2024-07-13,73713.44
57542,2024-08-13,77539.97
57542,2024-09-13,77324.57
57542,2024-10-13,78114.27
57542,2024-11-13,75814.94
57542,2024-12-13,75721.29
57542,2025-01-13,76907.75
57542,2025-02-13,76588.46
95578,2025-01-22,87571.42
95578,2025-02-22,88023.09
95578,2025-03-22,89760.6
99188,2020-05-01,40353.0
99188,2020-06-01,37840.21
99188,2020-07-01,40535.86
99188,2020-08-01,38448.24
99188,2020-09-01,39297.9
99188,2020-10-01,38437.28
99188,2020-11-01,41091.32
99188,2020-12-01,39480.86
99188,2021-01-01,40699.4
99188,2021-02-01,37797.26
99188,2021-03-01,38356.28
99188,2021-04-01,37090.82
99188,2021-05-01,36565.07
99188,2021-06-01,38529.83
99188,2021-07-01,35430.41
99188,2021-08-01,37769.88
99188,2021-09-01,40160.98
99188,2021-10-01,35420.49
99188,2021-11-01,37212.09
99188,2021-12-01,39135.78
99188,2022-01-01,37057.78
99188,2022-02-01,35978.97
99188,2022-03-01,36841.18
99188,2022-04-01,39529.46
99188,2022-05-01,36549.26
99188,2022-06-01,36864.04
99188,2022-07-01,39325.33
99188,2022-08-01,39646.84
99188,2022-09-01,37296.58
99188,2022-10-01,37227.2
99188,2022-11-01,39993.05
99188,2022-12-01,36272.32
99188,2023-01-01,38648.79
99188,2023-02-01,39842.88
99188,2023-03-01,39191.58
99188,2023-04-01,38974.04
99188,2023-05-01,38022.18
99188,2023-06-01,39848.49
99188,2023-07-01,36567.84
99188,2023-08-01,37939.11
99188,2023-09-01,38003.53
99188,2023-10-01,36843.98
99188,2023-11-01,39448.28
99188,2023-12-01,38178.6
99188,2024-01-01,35826.31
99188,2024-02-01,38115.75
99188,2024-03-01,36967.17
99188,2024-04-01,40833.77
99188,2024-05-01,37311.13
99188,2024-06-01,40791.23
99188,2024-07-01,38662.5
99188,2024-08-01,41099.08
99188,2024-09-01,40670.55
99188,2024-10-01,37640.19
99188,2024-11-01,37655.57
99188,2024-12-01,35394.14
99188,2025-01-01,38221.6
98570,2020-03-28,75267.19
98570,2020-04-28,72241.27
98570,2020-05-28,76713.22
98570,2020-06-28,73574.62
98570,2020-07-28,77226.26
98570,2020-08-28,72499.74
98570,2020-09-28,75483.8
98570,2020-10-28,72391.4
98570,2020-11-28,78147.76
98570,2020-12-28,74018.26
98570,2021-01-28,77911.4
98570,2021-02-28,73435.68
98570,2021-03-28,74620.9
98570,2021-04-28,75237.68
98570,2021-05-28,72475.76
98570,2021-06-28,76173.26
98570,2021-07-28,77130.89
98570,2021-08-28,74982.51
98570,2021-09-28,76927.85
98570,2021-10-28,72668.09
98570,2021-11-28,73747.71
98570,2021-12-28,77261.85
98570,2022-01-28,73518.43
98570,2022-02-28,73241.21
98570,2022-03-28,76127.93
98570,2022-04-28,78174.99
98570,2022-05-28,73187.56
98570,2022-06-28,72422.88
98570,2022-07-28,76528.93
98570,2022-08-28,74917.7
98570,2022-09-28,75270.85
98570,2022-10-28,76317.58
98570,2022-11-28,73880.35
98570,2022-12-28,76831.01
98570,2023-01-28,72959.3
98570,2023-02-28,76635.47
98570,2023-03-28,72865.08
98570,2023-04-28,74777.43
98570,2023-05-28,73250.9
98570,2023-06-28,73949.6
98570,2023-07-28,78039.57
98570,2023-08-28,75548.86
98570,2023-09-28,75562.29
98570,2023-10-28,76202.97
98570,2023-11-28,72234.33
98570,2023-12-28,74990.31
98570,2024-01-28,74967.49
98570,2024-02-28,76492.38
98570,2024-03-28,75360.67
98570,2024-04-28,75785.32
98570,2024-05-28,72379.25
98570,2024-06-28,77569.39
98570,2024-07-28,75640.76
98570,2024-08-28,77685.57
98570,2024-09-28,78033.22
98570,2024-10-28,75147.84
98570,2024-11-28,77574.33
98570,2024-12-28,73113.98
98570,2025-01-28,76382.72
50164,2024-10-28,75970.35
50164,2024-11-28,76521.08
50164,2024-12-28,77681.32
65347,2022-05-23,45644.49
65347,2022-06-23,47735.13
65347,2022-07-23,46666.03
65347,2022-08-23,42762.61
65347,2022-09-23,45846.27
65347,2022-10-23,42164.69
65347,2022-11-23,46116.12
65347,2022-12-23,42300.18
65347,2023-01-23,45943.35
65347,2023-02-23,42508.98
65347,2023-03-23,46529.93
65347,2023-04-23,42794.42
65347,2023-05-23,46179.52
65347,2023-06-23,45090.94
65347,2023-07-23,46585.03
65347,2023-08-23,47474.43
65347,2023-09-23,47733.72
65347,2023-10-23,43500.15
65347,2023-11-23,42949.38
65347,2023-12-23,44408.01
65347,2024-01-23,43714.47
65347,2024-02-23,47803.78
65347,2024-03-23,46103.02
65347,2024-04-23,45684.78
65347,2024-05-23,43072.74
65347,2024-06-23,44400.46
65347,2024-07-23,43401.53
65347,2024-08-23,44128.41
65347,2024-09-23,42005.3
65347,2024-10-23,44859.55
65347,2024-11-23,42806.13
65347,2024-12-23,44275.72
50322,2020-10-26,31100.16
50322,2020-11-26,32147.31
50322,2020-12-26,27899.31
50322,2021-01-26,30511.78
50322,2021-02-26,29316.82
50322,2021-03-26,31949.03
50322,2021-04-26,30714.09
50322,2021-05-26,27861.02
50322,2021-06-26,31531.27
50322,2021-07-26,30805.05
50322,2021-08-26,27549.68
50322,2021-09-26,30703.6
50322,2021-10-26,29685.9
50322,2021-11-26,28171.7
50322,2021-12-26,28118.66
50322,2022-01-26,29137.69
50322,2022-02-26,26896.24
50322,2022-03-26,32499.32
50322,2022-04-26,31951.27
50322,2022-05-26,32297.34
50322,2022-06-26,31846.95
50322,2022-07-26,27238.12
50322,2022-08-26,30749.42
50322,2022-09-26,31352.76
50322,2022-10-26,28293.55
50322,2022-11-26,31669.15
50322,2022-12-26,31951.67
50322,2023-01-26,28835.37
50322,2023-02-26,32174.42
50322,2023-03-26,31964.84
50322,2023-04-26,32035.5
50322,2023-05-26,30754.54
50322,2023-06-26,30452.2
50322,2023-07-26,27464.86
50322,2023-08-26,30042.66
50322,2023-09-26,32460.41
50322,2023-10-26,32244.06
50322,2023-11-26,29144.57
50322,2023-12-26,30731.97
50322,2024-01-26,26983.43
50322,2024-02-26,28223.79
50322,2024-03-26,30052.79
50322,2024-04-26,31246.06
50322,2024-05-26,29293.75
50322,2024-06-26,28144.81
50322,2024-07-26,31723.25
50322,2024-08-26,30731.21
50322,2024-09-26,31642.83
50322,2024-10-26,30809.19
50322,2024-11-26,27896.55
50322,2024-12-26,27834.64
50322,2025-01-26,31075.81
43802,2020-07-25,67521.68
43802,2020-08-25,64509.24
43802,2020-09-25,69315.71
43802,2020-10-25,63592.45
43802,2020-11-25,64568.59
43802,2020-12-25,66735.23
43802,2021-01-25,66638.58
43802,2021-02-25,66612.64
43802,2021-03-25,64804.99
43802,2021-04-25,64626.72
43802,2021-05-25,69367.09
43802,2021-06-25,67421.74
43802,2021-07-25,67741.56
43802,2021-08-25,67106.48
43802,2021-09-25,66581.17
43802,2021-10-25,69391.1
43802,2021-11-25,67771.12
43802,2021-12-25,68522.68
43802,2022-01-25,65676.35
43802,2022-02-25,67642.41
43802,2022-03-25,67812.15
43802,2022-04-25,67155.34
43802,2022-05-25,65129.4
43802,2022-06-25,65471.13
43802,2022-07-25,68317.24
43802,2022-08-25,67830.69
43802,2022-09-25,67942.96
43802,2022-10-25,65115.56
43802,2022-11-25,69138.07
43802,2022-12-25,68013.87
43802,2023-01-25,69367.34
43802,2023-02-25,67902.36
43802,2023-03-25,66804.82
43802,2023-04-25,66532.22
43802,2023-05-25,69263.93
43802,2023-06-25,65969.32
43802,2023-07-25,68622.02
43802,2023-08-25,64754.56
43802,2023-09-25,67234.21
43802,2023-10-25,66656.56
43802,2023-11-25,68318.63
43802,2023-12-25,67111.54
43802,2024-01-25,65735.81
43802,2024-02-25,63707.8
43802,2024-03-25,65959.89
43802,2024-04-25,66245.64
43802,2024-05-25,67241.68
43802,2024-06-25,64018.09
43802,2024-07-25,65915.23
43802,2024-08-25,66286.94
43802,2024-09-25,63816.81
43802,2024-10-25,64147.15
43802,2024-11-25,68660.25
43802,2024-12-25,64699.37
2499,2022-10-15,76923.44
2499,2022-11-15,77347.65
2499,2022-12-15,73250.39
2499,2023-01-15,76935.43
2499,2023-02-15,72563.31
2499,2023-03-15,73048.12
2499,2023-04-15,76925.64
2499,2023-05-15,76616.81
2499,2023-06-15,76320.49
2499,2023-07-15,75562.28
2499,2023-08-15,73887.07
2499,2023-09-15,72011.35
2499,2023-10-15,76568.2
2499,2023-11-15,74816.01
2499,2023-12-15,76138.26
2499,2024-01-15,73062.07
2499,2024-02-15,77428.17
2499,2024-03-15,74255.61
2499,2024-04-15,73008.36
2499,2024-05-15,77178.77
2499,2024-06-15,77721.26
2499,2024-07-15,76696.39
2499,2024-08-15,76734.0
2499,2024-09-15,76963.6
2499,2024-10-15,75960.8
2499,2024-11-15,74228.62
2499,2024-12-15,75104.59
94701,2023-12-22,6906.19
94701,2024-01-22,9095.09
94701,2024-02-22,6228.51
94701,2024-03-22,11020.2
94701,2024-04-22,5838.65
94701,2024-05-22,9913.1
94701,2024-06-22,7474.16
94701,2024-07-22,9528.67
94701,2024-08-22,6982.73
94701,2024-09-22,10391.79
94701,2024-10-22,9811.08
94701,2024-11-22,7803.71
94701,2024-12-22,9616.26
94701,2025-01-22,10612.96
4344,2021-01-29,63672.31
4344,2021-02-28,61079.93
4344,2021-03-28,64477.39
4344,2021-04-28,59760.71
4344,2021-05-28,60926.99
4344,2021-06-28,63153.96
4344,2021-07-28,64858.56
4344,2021-08-28,64726.15
4344,2021-09-28,64587.65
4344,2021-10-28,64292.24
4344,2021-11-28,59679.69
4344,2021-12-28,60629.53
4344,2022-01-28,59779.4
4344,2022-02-28,62485.36
4344,2022-03-28,61323.35
4344,2022-04-28,62199.95
4344,2022-05-28,61900.76
4344,2022-06-28,62926.0
4344,2022-07-28,65174.36
4344,2022-08-28,60249.62
4344,2022-09-28,64699.5
4344,2022-10-28,60679.66
4344,2022-11-28,61605.69
4344,2022-12-28,65258.04
4344,2023-01-28,60198.04
4344,2023-02-28,59954.65
4344,2023-03-28,62560.13
4344,2023-04-28,61569.01
4344,2023-05-28,62239.72
4344,2023-06-28,64340.92
4344,2023-07-28,62462.75
4344,2023-08-28,65424.62
4344,2023-09-28,60324.89
4344,2023-10-28,61360.46
4344,2023-11-28,59542.32
4344,2023-12-28,64990.64
4344,2024-01-28,61870.48
4344,2024-02-28,63221.14
4344,2024-03-28,62590.87
4344,2024-04-28,65311.98
4344,2024-05-28,63635.79
4344,2024-06-28,62652.97
4344,2024-07-28,62317.76
4344,2024-08-28,61236.69
4344,2024-09-28,64321.89
4344,2024-10-28,64718.04
4344,2024-11-28,60488.62
4344,2024-12-28,60022.97
23336,2021-05-17,28354.45
23336,2021-06-17,30877.31
23336,2021-07-17,26160.07
23336,2021-08-17,29553.23
23336,2021-09-17,28284.91
23336,2021-10-17,30398.5
23336,2021-11-17,30706.74
23336,2021-12-17,29014.56
23336,2022-01-17,30246.04
23336,2022-02-17,30837.65
23336,2022-03-17,31462.65
23336,2022-04-17,27965.45
23336,2022-05-17,26061.19
23336,2022-06-17,30741.59
23336,2022-07-17,30548.1
23336,2022-08-17,30348.52
23336,2022-09-17,26937.25
23336,2022-10-17,29212.35
23336,2022-11-17,28631.45
23336,2022-12-17,30534.32
23336,2023-01-17,28093.32
23336,2023-02-17,28342.41
23336,2023-03-17,27302.74
23336,2023-04-17,30159.86
23336,2023-05-17,31698.73
23336,2023-06-17,31669.76
23336,2023-07-17,26146.58
23336,2023-08-17,28586.76
23336,2023-09-17,31993.02
23336,2023-10-17,26367.73
23336,2023-11-17,30035.16
23336,2023-12-17,29008.85
23336,2024-01-17,27948.57
23336,2024-02-17,27003.79
23336,2024-03-17,31893.38
23336,2024-04-17,29550.11
23336,2024-05-17,29857.91
23336,2024-06-17,27913.15
23336,2024-07-17,27592.09
23336,2024-08-17,26881.79
23336,2024-09-17,27723.46
23336,2024-10-17,31570.25
23336,2024-11-17,27305.55
23336,2024-12-17,26857.2
23336,2025-01-17,27185.55
23336,2025-02-17,31621.84
47835,2022-06-20,55928.64
47835,2022-07-20,52538.71
47835,2022-08-20,55790.28
47835,2022-09-20,53616.33
47835,2022-10-20,54474.34
47835,2022-11-20,56377.11
47835,2022-12-20,52053.61
47835,2023-01-20,54285.64
47835,2023-02-20,52769.1
47835,2023-03-20,56366.25
47835,2023-04-20,52207.19
47835,2023-05-20,54612.95
47835,2023-06-20,53695.76
47835,2023-07-20,55163.33
47835,2023-08-20,57031.34
47835,2023-09-20,53470.28
47835,2023-10-20,52872.33
47835,2023-11-20,54313.35
47835,2023-12-20,53828.09
47835,2024-01-20,56872.82
47835,2024-02-20,53380.24
47835,2024-03-20,55883.85
47835,2024-04-20,55985.77
47835,2024-05-20,52877.1
47835,2024-06-20,56805.04
47835,2024-07-20,55993.34
47835,2024-08-20,52673.09
47835,2024-09-20,55002.9
47835,2024-10-20,55735.99
47835,2024-11-20,53976.05
47835,2024-12-20,53478.97
53639,2022-08-08,34706.01
53639,2022-09-08,37299.64
53639,2022-10-08,34091.55
53639,2022-11-08,38079.08
53639,2022-12-08,38584.79
53639,2023-01-08,34713.02
53639,2023-02-08,38368.65
53639,2023-03-08,38897.05
53639,2023-04-08,35729.54
53639,2023-05-08,37716.95
53639,2023-06-08,36251.17
53639,2023-07-08,38159.62
53639,2023-08-08,33996.01
53639,2023-09-08,34058.5
53639,2023-10-08,37976.97
53639,2023-11-08,37328.16
53639,2023-12-08,39110.05
53639,2024-01-08,37151.66
53639,2024-02-08,38527.13
53639,2024-03-08,34270.64
53639,2024-04-08,38180.89
53639,2024-05-08,39264.83
53639,2024-06-08,36028.78
53639,2024-07-08,37114.63
53639,2024-08-08,35457.96
53639,2024-09-08,38902.44
53639,2024-10-08,33929.75
53639,2024-11-08,39358.82
53639,2024-12-08,36780.34
53639,2025-01-08,35228.06
53639,2025-02-08,36862.99
45872,2024-04-10,4399.71
45872,2024-05-10,2974.34
45872,2024-06-10,1839.35
45872,2024-07-10,6108.42
45872,2024-08-10,6388.44
45872,2024-09-10,1603.17
45872,2024-10-10,4186.36
45872,2024-11-10,4293.82
45872,2024-12-10,6275.94
45872,2025-01-10,4661.77
45872,2025-02-10,5978.93
14187,2023-08-09,28146.09
14187,2023-09-09,27074.58
14187,2023-10-09,29249.81
14187,2023-11-09,25988.43
14187,2023-12-09,29046.81
14187,2024-01-09,30924.22
14187,2024-02-09,28095.1
14187,2024-03-09,29788.64
14187,2024-04-09,27532.62
14187,2024-05-09,30244.7
14187,2024-06-09,30277.48
14187,2024-07-09,31005.87
14187,2024-08-09,25559.41
14187,2024-09-09,31437.03
14187,2024-10-09,30557.44
14187,2024-11-09,27474.22
14187,2024-12-09,30424.02
14187,2025-01-09,30469.41
14187,2025-02-09,30550.66
80351,2022-07-10,78290.86
80351,2022-08-10,73264.9
80351,2022-09-10,73588.18
80351,2022-10-10,77480.76
80351,2022-11-10,78441.11
80351,2022-12-10,77676.62
80351,2023-01-10,74038.37
80351,2023-02-10,76541.52
80351,2023-03-10,78089.86
80351,2023-04-10,73481.36
80351,2023-05-10,74811.67
80351,2023-06-10,73586.62
80351,2023-07-10,74132.7
80351,2023-08-10,75576.02
80351,2023-09-10,73510.91
80351,2023-10-10,78785.76
80351,2023-11-10,78373.55
80351,2023-12-10,75617.09
80351,2024-01-10,73389.01
80351,2024-02-10,74215.96
80351,2024-03-10,76068.41
80351,2024-04-10,74938.77
80351,2024-05-10,74832.98
80351,2024-06-10,78298.7
80351,2024-07-10,77705.89
80351,2024-08-10,75352.42
80351,2024-09-10,76978.57
80351,2024-10-10,76534.04
80351,2024-11-10,73568.52
80351,2024-12-10,77238.6
80351,2025-01-10,75305.28
56268,2022-05-02,68884.71
56268,2022-06-02,67526.02
56268,2022-07-02,68257.72
56268,2022-08-02,68891.79
56268,2022-09-02,66428.24
56268,2022-10-02,64286.55
56268,2022-11-02,66566.79
56268,2022-12-02,67783.0
56268,2023-01-02,67968.65
56268,2023-02-02,65128.76
56268,2023-03-02,66339.54
56268,2023-04-02,67807.62
56268,2023-05-02,68629.82
56268,2023-06-02,64865.55
56268,2023-07-02,66139.41
56268,2023-08-02,67377.02
56268,2023-09-02,68041.87
56268,2023-10-02,66133.31
56268,2023-11-02,66599.2
56268,2023-12-02,67671.82
56268,2024-01-02,67737.3
56268,2024-02-02,64297.74
56268,2024-03-02,68087.03
56268,2024-04-02,63486.35
56268,2024-05-02,66259.21
56268,2024-06-02,65723.43
56268,2024-07-02,66440.36
56268,2024-08-02,66910.7
56268,2024-09-02,65767.15
56268,2024-10-02,66946.73
56268,2024-11-02,64129.76
56268,2024-12-02,67469.18
56268,2025-01-02,66120.87
56268,2025-02-02,66943.98
91356,2021-04-20,85934.31
91356,2021-05-20,81250.12
91356,2021-06-20,80930.22
91356,2021-07-20,81102.15
91356,2021-08-20,85735.87
91356,2021-09-20,82306.06
91356,2021-10-20,81125.78
91356,2021-11-20,81243.85
91356,2021-12-20,82851.59
91356,2022-01-20,84183.28
91356,2022-02-20,82695.87
91356,2022-03-20,85018.19
91356,2022-04-20,83754.87
91356,2022-05-20,82035.31
91356,2022-06-20,81521.42
91356,2022-07-20,80696.64
91356,2022-08-20,82676.06
91356,2022-09-20,81492.54
91356,2022-10-20,83914.32
91356,2022-11-20,80604.57
91356,2022-12-20,84106.39
91356,2023-01-20,81693.71
91356,2023-02-20,82556.45
91356,2023-03-20,86035.99
91356,2023-04-20,82854.24
91356,2023-05-20,83672.1
91356,2023-06-20,81783.23
91356,2023-07-20,85146.26
91356,2023-08-20,80635.28
91356,2023-09-20,86303.51
91356,2023-10-20,81115.38
91356,2023-11-20,83454.83
91356,2023-12-20,83619.63
91356,2024-01-20,81137.3
91356,2024-02-20,85647.99
91356,2024-03-20,85937.08
91356,2024-04-20,82318.96
91356,2024-05-20,83654.91
91356,2024-06-20,82597.45
91356,2024-07-20,80572.05
91356,2024-08-20,86056.54
91356,2024-09-20,81569.91
91356,2024-10-20,84800.67
91356,2024-11-20,81499.63
91356,2024-12-20,83586.28
91356,2025-01-20,81797.54
87670,2024-11-18,22560.42
87670,2024-12-18,24607.87
87670,2025-01-18,25860.87
88876,2023-10-04,90419.55
88876,2023-11-04,86993.33
88876,2023-12-04,85465.54
88876,2024-01-04,88011.01
88876,2024-02-04,84963.33
88876,2024-03-04,88530.25
88876,2024-04-04,87187.61
88876,2024-05-04,88649.59
88876,2024-06-04,86865.39
88876,2024-07-04,88887.98
88876,2024-08-04,85539.34
88876,2024-09-04,89108.89
88876,2024-10-04,89353.13
88876,2024-11-04,89787.23
88876,2024-12-04,86219.81
88876,2025-01-04,90258.49
15963,2023-05-05,58043.97
15963,2023-06-05,60191.64
15963,2023-07-05,59038.91
15963,2023-08-05,58586.31
15963,2023-09-05,56360.07
15963,2023-10-05,58960.75
15963,2023-11-05,60509.21
15963,2023-12-05,58712.3
15963,2024-01-05,61041.26
15963,2024-02-05,61211.65
15963,2024-03-05,58220.14
15963,2024-04-05,58223.55
15963,2024-05-05,58504.04
15963,2024-06-05,56833.64
15963,2024-07-05,61735.71
15963,2024-08-05,59709.5
15963,2024-09-05,59348.71
15963,2024-10-05,58779.36
15963,2024-11-05,57868.61
15963,2024-12-05,58241.47
15963,2025-01-05,61764.89
15963,2025-02-05,56512.52
74979,2024-05-09,70864.93
74979,2024-06-09,70275.31
74979,2024-07-09,66224.07
74979,2024-08-09,70736.68
74979,2024-09-09,68409.57
74979,2024-10-09,67741.94
74979,2024-11-09,68708.39
74979,2024-12-09,66961.2
74979,2025-01-09,71762.62
74979,2025-02-09,70367.59
27863,2021-10-02,55425.6
27863,2021-11-02,53641.02
27863,2021-12-02,57022.47
27863,2022-01-02,53851.39
27863,2022-02-02,52604.17
27863,2022-03-02,57359.97
27863,2022-04-02,55977.75
27863,2022-05-02,54585.13
27863,2022-06-02,56627.96
27863,2022-07-02,53622.27
27863,2022-08-02,56011.79
27863,2022-09-02,53993.72
27863,2022-10-02,52489.31
27863,2022-11-02,52763.13
27863,2022-12-02,53071.46
27863,2023-01-02,52233.99
27863,2023-02-02,52182.12
27863,2023-03-02,52408.59
27863,2023-04-02,55032.42
27863,2023-05-02,51653.04
27863,2023-06-02,52129.06
27863,2023-07-02,51596.92
27863,2023-08-02,54628.49
27863,2023-09-02,55204.58
27863,2023-10-02,51778.38
27863,2023-11-02,53878.8
27863,2023-12-02,53900.72
27863,2024-01-02,55948.23
27863,2024-02-02,53799.19
27863,2024-03-02,51848.51
27863,2024-04-02,51847.02
27863,2024-05-02,55160.92
27863,2024-06-02,53000.11
27863,2024-07-02,52321.02
27863,2024-08-02,55303.58
27863,2024-09-02,55371.83
27863,2024-10-02,55996.07
27863,2024-11-02,55572.56
27863,2024-12-02,56703.83
27863,2025-01-02,53970.99
36545,2024-03-05,70614.03
36545,2024-04-05,65234.37
36545,2024-05-05,66406.06
36545,2024-06-05,66859.57
36545,2024-07-05,66290.67
36545,2024-08-05,69365.7
36545,2024-09-05,68786.59
36545,2024-10-05,67226.53
36545,2024-11-05,66579.78
36545,2024-12-05,65696.62
36545,2025-01-05,69095.48
27959,2022-10-22,99293.6
27959,2022-11-22,97994.13
27959,2022-12-22,101080.03
27959,2023-01-22,101629.54
27959,2023-02-22,99019.45
27959,2023-03-22,99144.83
27959,2023-04-22,99989.57
27959,2023-05-22,101410.57
27959,2023-06-22,102319.12
27959,2023-07-22,103283.58
27959,2023-08-22,100223.57
27959,2023-09-22,103050.23
27959,2023-10-22,101622.46
27959,2023-11-22,103148.39
27959,2023-12-22,100220.66
27959,2024-01-22,98462.31
27959,2024-02-22,97708.7
27959,2024-03-22,100815.74
27959,2024-04-22,98395.4
27959,2024-05-22,102392.22
27959,2024-06-22,102314.14
27959,2024-07-22,97933.74
27959,2024-08-22,100737.45
27959,2024-09-22,98456.94
27959,2024-10-22,97645.11
27959,2024-11-22,99157.18
27959,2024-12-22,97557.79
27959,2025-01-22,103113.09
29636,2020-06-07,9504.8
29636,2020-07-07,11552.46
29636,2020-08-07,11822.3
29636,2020-09-07,14001.99
29636,2020-10-07,10874.23
29636,2020-11-07,13691.87
29636,2020-12-07,8748.55
29636,2021-01-07,12271.09
29636,2021-02-07,9219.77
29636,2021-03-07,8179.66
29636,2021-04-07,12134.4
29636,2021-05-07,10864.69
29636,2021-06-07,10896.37
29636,2021-07-07,10678.43
29636,2021-08-07,13993.77
29636,2021-09-07,11057.77
29636,2021-10-07,14075.02
29636,2021-11-07,13550.28
29636,2021-12-07,13946.97
29636,2022-01-07,12349.55
29636,2022-02-07,13720.69
29636,2022-03-07,13078.6
29636,2022-04-07,9959.29
29636,2022-05-07,9957.36
29636,2022-06-07,13670.98
29636,2022-07-07,13943.88
29636,2022-08-07,8633.29
29636,2022-09-07,13753.56
29636,2022-10-07,11377.86
29636,2022-11-07,13702.51
29636,2022-12-07,10940.84
29636,2023-01-07,8801.27
29636,2023-02-07,8441.25
29636,2023-03-07,13611.76
29636,2023-04-07,10083.47
29636,2023-05-07,13545.1
29636,2023-06-07,13577.68
29636,2023-07-07,12375.71
29636,2023-08-07,12487.44
29636,2023-09-07,13365.85
29636,2023-10-07,9354.44
29636,2023-11-07,10804.66
29636,2023-12-07,9530.85
29636,2024-01-07,10570.21
29636,2024-02-07,8252.9
29636,2024-03-07,10458.31
29636,2024-04-07,9055.44
29636,2024-05-07,10968.55
29636,2024-06-07,13201.61
29636,2024-07-07,14027.34
29636,2024-08-07,13788.31
29636,2024-09-07,10010.37
29636,2024-10-07,10463.48
29636,2024-11-07,10030.36
29636,2024-12-07,9958.34
29636,2025-01-07,9592.82
71920,2024-11-26,13692.41
71920,2024-12-26,12132.59
98414,2020-02-25,16204.04
98414,2020-03-25,19661.09
98414,2020-04-25,17262.3
98414,2020-05-25,19209.19
98414,2020-06-25,17766.35
98414,2020-07-25,17277.57
98414,2020-08-25,18120.22
98414,2020-09-25,17934.93
98414,2020-10-25,21058.73
98414,2020-11-25,18560.73
98414,2020-12-25,19375.15
98414,2021-01-25,20566.74
98414,2021-02-25,20799.46
98414,2021-03-25,19782.65
98414,2021-04-25,16518.98
98414,2021-05-25,21578.19
98414,2021-06-25,20614.35
98414,2021-07-25,18644.61
98414,2021-08-25,18360.71
98414,2021-09-25,16312.16
98414,2021-10-25,19925.93
98414,2021-11-25,20092.78
98414,2021-12-25,18940.01
98414,2022-01-25,21535.81
98414,2022-02-25,16625.57
98414,2022-03-25,19286.7
98414,2022-04-25,16217.28
98414,2022-05-25,17663.54
98414,2022-06-25,17392.47
98414,2022-07-25,16586.96
98414,2022-08-25,19107.4
